12546.8, 237670, 240172, 257674, 332708, 227650, 250176, 242667, 265180, 27.1094, 325204, 265180, 250178, 230156, 342712, 237665, 247676, 245177, 227658, 322702, 240170, 280183, 227658, 242667, 242675, 325204, 237665, 230157, 345214, 12546.8, 247676, 315198, 227659, 237668, 260196, 227664, 310196, 337710, 167601, 240170, 270202, 342712, 227658, 250176, 227658, 270202, 260175, 247676, 237665, 230161, 345214, 227655, 342713, 337711, 32.9973, 247677, 330205, 157631, 227654, 13.7268, 245180, 245184, 230155, 342713, 230153, 340211, 232672, 310197, 325203, 245174, 247671, 272679, 247675, 335208, 227655, 355220, 230160, 265185, 227656, 332708, 257674, 230156, 327705, 235178, 117574, 335209, 227662, 230156, 230156, 242672, 242683, 352718, 247662, 330206, 257678, 230157, 145126, 250165, 250175, 242676
242672, 230156, 245174, 157631, 237665, 242683, 345214, 27.1094, 245184, 245180, 247676, 245174, 322702, 322702, 227656, 13.7268, 330206, 245180, 230156, 327705, 227659, 145126, 230157, 13.7268, 227658, 337711, 245180, 247662, 280183, 247662, 247676, 227658, 257674, 242675, 12546.8, 325204, 315198, 310197, 230153, 235178, 242676, 345214, 342713, 250176, 235178, 310196, 227658, 27.1094, 335209, 310197, 325204, 230158, 235175, 332706, 230144, 227663, 312697, 320200, 235178, 230157, 322703, 322702, 230157, 250163, 250170, 250177, 245181, 250172, 32.369, 347716, 247684, 332706, 320201, 6.35602, 242678, 240180, 250178, 325203, 227652, 242672, 307695, 245177, 312697, 242678, 332707, 327705, 345215, 255171, 242672, 235174, 242675, 92564.6, 245172, 230157, 310197, 230158, 357721, 247677, 262675, 302693
242675, 247676, 227658, 312697, 315198, 230156, 247684, 230157, 307695, 242672, 247662, 230156, 322702, 227659, 310196, 247684, 322702, 245181, 242675, 230156, 242676, 242678, 13.7268, 240180, 247684, 335209, 255171, 12546.8, 310197, 242675, 332706, 245177, 227663, 240180, 230157, 13.7268, 250170, 337711, 230153, 247676, 27.1094, 242683, 310196, 227658, 262675, 345214, 12546.8, 27.1094, 247684, 230153, 320202, 272679, 200123, 227664, 255168, 242671, 245179, 250177, 345214, 247677, 227659, 227655, 250189, 242673, 227656, 240171, 230154, 245180, 242672, 227655, 307694, 242658, 327705, 77589.7, 305193, 230151, 310196, 230162, 247680, 295189, 247681, 227663, 265198, 235168, 245176, 287686, 245177, 242682, 305192, 245176, 265199, 300192, 242673, 92564.3, 245177, 325202, 21.5294, 315199, 245185, 257693
245181, 320202, 13.7268, 335209, 245185, 255171, 262675, 230156, 230156, 272679, 255171, 230156, 247684, 242678, 262675, 337711, 242675, 307695, 230153, 250189, 230153, 227663, 227656, 230156, 305193, 257693, 315198, 262675, 242672, 320202, 245177, 247680, 310197, 242673, 335209, 255168, 12546.8, 242658, 247676, 245176, 315199, 240171, 227658, 322702, 247680, 250170, 247677, 242675, 227664, 230156, 205148, 242670, 312698, 245176, 250176, 242669, 330206, 227655, 250168, 250173, 250177, 282683, 230161, 247681, 247683, 262697, 242683, 240175, 242677, 242682, 247680, 315198, 335209, 230157, 275180, 242672, 230160, 260196, 255178, 240178, 230157, 242673, 317699, 245170, 247686, 270179, 242675, 227655, 312697, 52547.2, 242679, 335209, 330205, 107570, 230159, 230157, 252691, 337710, 310196, 170103
242677, 230156, 240175, 242683, 230156, 335209, 250176, 307695, 252691, 230156, 245176, 230157, 242673, 242675, 307695, 337711, 242670, 275180, 230160, 315198, 227655, 227663, 262697, 322702, 230157, 307695, 245185, 230156, 227664, 247677, 247680, 322702, 230153, 305193, 230160, 107570, 230156, 247676, 312697, 227664, 250177, 230161, 245170, 227656, 242675, 282683, 227655, 335209, 250176, 242672, 250176, 252669, 237675, 247684, 270178, 302693, 247675, 347716, 252692, 230142, 260174, 312697, 307694, 145088, 242682, 312697, 230152, 272705, 327704, 257695, 285186, 240169, 232651, 10.2063, 252666, 212630, 280182, 252679, 230157, 277681, 247676, 227665, 245176, 330206, 242675, 245179, 245180, 295189, 227647, 230154, 265176, 230153, 285186, 227663, 245169, 267678, 247676, 275180, 262697, 40065.3
282683, 227665, 305193, 245169, 247675, 242677, 275180, 242683, 260174, 307695, 285186, 240169, 230156, 312697, 230156, 285186, 262697, 322702, 267678, 312697, 230157, 245176, 227664, 262697, 252669, 230157, 322702, 242682, 240175, 230157, 247676, 240175, 282683, 307695, 145088, 227656, 230161, 242673, 145088, 245176, 327704, 245176, 302693, 242683, 307695, 242675, 10.2063, 285186, 237675, 230157, 325202, 237670, 247674, 247676, 240173, 260180, 265183, 327704, 230157, 277681, 245186, 225163, 262697, 227653, 302693, 237680, 290188, 285185, 230150, 292686, 320201, 317699, 320200, 242681, 157631, 262677, 230155, 227658, 292688, 325203, 307695, 227651, 327705, 267700, 230157, 245175, 310196, 227656, 295188, 242672, 315197, 230156, 275205, 245175, 282711, 240182, 240182, 240170, 307694, 245174
262677, 240175, 247676, 317699, 285186, 227664, 240173, 10.2063, 230157, 230157, 237675, 247676, 230157, 252669, 242683, 312697, 275205, 227656, 227656, 227656, 310196, 302693, 242675, 327704, 227665, 145088, 315197, 277681, 307695, 157631, 227656, 262697, 240182, 230155, 242681, 290188, 230157, 247674, 240182, 230157, 247676, 325202, 242683, 285186, 307695, 227664, 227658, 285186, 245186, 307695, 230156, 192617, 282684, 97565.3, 262675, 242681, 322702, 300191, 287685, 227641, 257681, 312698, 270181, 315198, 230156, 285184, 315199, 240179, 245186, 270181, 245178, 247674, 240174, 292688, 265179, 245185, 240170, 230156, 230162, 275205, 300192, 322701, 227657, 260176, 242672, 247673, 4.47724, 197646, 237672, 2.42493, 247676, 227661, 240179, 242683, 227665, 237669, 227663, 240178, 252690, 240182
237675, 240175, 307695, 227658, 290188, 145088, 322701, 265179, 285184, 240182, 307695, 307695, 265179, 240173, 260176, 192617, 245186, 245185, 285186, 275205, 242683, 247676, 240182, 300192, 300192, 287685, 317699, 262697, 145088, 265179, 230155, 242675, 237669, 230155, 227657, 240182, 237672, 242683, 240175, 97565.3, 230156, 247676, 227657, 327704, 317699, 157631, 227656, 145088, 270181, 242681, 255177, 317700, 242672, 242675, 297688, 227659, 165100, 242679, 265199, 245175, 297690, 335208, 307694, 57577.5, 230166, 305193, 312697, 300190, 315198, 310224, 302693, 230156, 242674, 295217, 245184, 275182, 240174, 240179, 245173, 230160, 320200, 25057.2, 325203, 235177, 242672, 227654, 230157, 255193, 230158, 272682, 280184, 280209, 247688, 245178, 230161, 227656, 282683, 87595.4, 10035.5, 242678
87595.4, 335208, 295217, 237672, 285184, 305193, 240182, 240173, 265179, 282683, 322701, 280209, 312697, 300192, 242681, 295217, 307695, 262697, 240175, 297690, 245184, 275182, 302693, 227654, 247688, 300192, 275182, 242672, 245184, 325203, 235177, 240182, 145088, 240173, 230166, 242672, 227658, 287685, 242672, 265179, 317699, 145088, 157631, 240173, 280184, 145088, 227659, 307695, 230156, 230158, 287685, 242683, 255174, 235177, 267678, 87595.7, 237668, 267679, 312726, 257693, 310195, 245178, 19.7754, 215151, 287685, 47546, 252675, 302692, 230163, 297690, 265179, 300219, 290187, 240174, 325203, 255176, 255177, 242670, 282684, 247674, 67583.6, 230142, 297690, 242684, 250175, 24.4508, 240160, 257674, 310195, 335209, 237671, 235158, 290187, 247686, 312698, 250177, 292715, 242682, 227665, 227661
240174, 287685, 242682, 287685, 87595.7, 227661, 227665, 310195, 257674, 287685, 227665, 267679, 297690, 240182, 267679, 300192, 287685, 242672, 230166, 240160, 245184, 230166, 322701, 242672, 262697, 275182, 245184, 230166, 230158, 302693, 287685, 267678, 227658, 300219, 295217, 312726, 145088, 302693, 242682, 297690, 245184, 235177, 300192, 267679, 145088, 257674, 242672, 300219, 255176, 227659, 300191, 295217, 252673, 227644, 242676, 290187, 272679, 242674, 312698, 275205, 285185, 230152, 287687, 230162, 272681, 305192, 230163, 282685, 250188, 230163, 290186, 242669, 230157, 242672, 282684, 227665, 295217, 245174, 307694, 265198, 280183, 262676, 235171, 242677, 237677, 290188, 227665, 305192, 227664, 302693, 230157, 267678, 287712, 247687, 20.8472, 310196, 242684, 230157, 260194, 230165
282685, 272679, 260194, 242684, 242672, 145088, 267679, 290187, 280183, 242682, 295217, 230162, 227665, 310196, 145088, 227664, 280183, 275205, 267679, 242672, 307694, 282685, 272679, 245184, 235171, 227658, 267679, 87595.7, 227661, 267679, 255176, 227659, 227665, 297690, 282685, 280183, 145088, 242682, 230166, 227664, 242672, 267679, 240160, 245174, 242669, 290186, 87595.7, 87595.7, 265198, 282684, 262676, 287687, 285186, 230159, 280184, 280184, 272703, 227658, 300192, 300190, 282685, 230151, 227664, 242672, 295189, 235165, 270179, 252664, 282685, 305193, 230156, 240172, 300190, 280209, 230156, 307694, 245173, 312697, 275182, 280208, 230157, 285187, 227656, 230155, 230157, 237672, 265177, 277684, 217651, 230156, 242670, 227661, 230157, 310196, 250175, 240172, 340210, 230162, 280182, 242664
230151, 290187, 282685, 267679, 227664, 280183, 242672, 282685, 227658, 297690, 275205, 275205, 145088, 230156, 282685, 230157, 230157, 230166, 260194, 307694, 227661, 282685, 230156, 282685, 240160, 230151, 227665, 230156, 230156, 310196, 252664, 307694, 227664, 245184, 282685, 295217, 230157, 282685, 297690, 285187, 280184, 280183, 230156, 280182, 230159, 280183, 267679, 230155, 300192, 265198, 227662, 317699, 230157, 227662, 277681, 230159, 310195, 315197, 297689, 150092, 227654, 230166, 227658, 230153, 230156, 332706, 272681, 230149, 290187, 285211, 147590, 275205, 277683, 247669, 252690, 230162, 240171, 282686, 235171, 240171, 230157, 100067, 277683, 227665, 252686, 19.3039, 252673, 262676, 287686, 227657, 290187, 282685, 312697, 210129, 230157, 300192, 250172, 292689, 230156, 240171
230156, 227662, 230157, 282685, 210129, 300192, 227665, 280183, 230156, 240160, 230159, 250172, 240160, 287686, 292689, 252673, 282685, 300192, 282685, 227658, 310196, 310196, 290187, 280183, 260194, 240160, 227654, 277683, 307694, 227662, 285187, 230155, 240171, 277681, 280183, 307694, 147590, 230159, 230162, 230155, 252664, 282685, 300192, 240171, 275205, 252686, 230166, 282686, 227665, 250172, 290187, 227663, 242665, 297691, 230156, 115111, 282685, 285184, 290188, 312697, 75056.3, 240172, 235177, 252686, 292689, 272681, 230167, 105106, 297691, 237657, 317700, 257695, 242671, 230157, 230159, 230161, 260177, 227662, 280184, 35.83, 312696, 282684, 172637, 265177, 300190, 315199, 230162, 307695, 290187, 230160, 305193, 227660, 200148, 297691, 227666, 25040.6, 247671, 282683, 227663, 305194
260194, 312696, 230156, 235177, 242665, 282685, 282685, 287686, 105106, 227665, 290187, 227662, 230156, 282686, 230156, 300190, 305194, 227660, 290188, 312696, 230155, 312697, 230155, 105106, 237657, 290188, 290188, 300190, 230156, 282685, 227662, 230160, 230156, 240171, 315199, 307694, 240172, 282685, 240160, 290188, 25040.6, 242665, 282685, 240160, 310196, 240160, 240160, 172637, 282686, 227663, 317700, 315198, 290187, 282684, 315197, 277681, 227655, 305194, 277683, 230155, 310196, 295189, 277683, 227666, 227660, 302693, 297691, 230155, 285186, 245160, 247674, 227656, 242673, 240173, 242670, 230156, 250175, 230159, 292689, 255172, 245173, 257680, 292688, 237670, 305193, 292689, 230150, 277683, 300192, 137584, 23.482, 227653, 230157, 282684, 335208, 200146, 6.34906, 230157, 285185, 240169
230155, 227656, 230156, 230156, 245160, 282686, 277681, 200146, 282686, 230156, 282685, 247674, 245173, 300190, 240173, 172637, 305193, 257680, 292688, 250175, 307694, 282686, 290188, 247674, 257680, 240160, 247674, 292688, 285186, 105106, 227655, 277683, 240160, 230160, 235177, 255172, 227663, 257680, 282684, 315198, 300190, 237657, 230156, 282684, 285186, 227660, 317700, 245160, 242673, 250175, 272680, 270181, 230158, 140124, 187644, 230156, 255179, 227656, 227662, 90097.9, 237675, 282684, 330204, 210128, 277683, 287686, 310196, 257675, 230157, 227661, 290187, 242672, 252673, 207651, 250177, 290187, 230157, 237676, 140087, 287687, 237678, 280182, 295190, 242671, 295189, 242672, 275180, 260177, 230154, 292688, 242662, 285186, 227647, 295189, 232665, 225157, 252674, 297690, 280184, 230154
227660, 250177, 277683, 240160, 90097.9, 282684, 255179, 275180, 140124, 230157, 260177, 297690, 305193, 280184, 307694, 300190, 307694, 282684, 227656, 290187, 292688, 240160, 295190, 300190, 242662, 237678, 280182, 237678, 297690, 292688, 240173, 260177, 230155, 237657, 255172, 287686, 235177, 287687, 230157, 255179, 287687, 227647, 257680, 282684, 230156, 242672, 295189, 237675, 207651, 292688, 260184, 257681, 255177, 280184, 277683, 250166, 287685, 262698, 262676, 292687, 307695, 205124, 230158, 227666, 247671, 262676, 277707, 310196, 260177, 310195, 240183, 307694, 230156, 322702, 250178, 280184, 260181, 230160, 270180, 232660, 245163, 317698, 295187, 267673, 265180, 257676, 122615, 280185, 230157, 297689, 330206, 185144, 247664, 100102, 257672, 247688, 230150, 230157, 242660, 285184
255179, 230157, 245163, 330206, 230150, 297690, 257680, 295189, 287687, 297689, 262698, 207651, 267673, 282684, 297690, 287685, 205124, 250177, 250178, 292687, 205124, 122615, 205124, 270180, 237657, 295189, 275180, 230155, 262676, 242660, 307694, 242660, 307695, 322702, 257672, 140124, 237678, 297690, 260177, 230156, 140124, 255179, 230157, 230157, 232660, 255172, 307694, 287686, 280185, 305193, 262679, 252679, 230157, 260177, 230153, 260181, 340212, 317698, 322702, 280183, 230155, 240164, 275180, 242668, 230169, 327704, 325203, 277683, 34.1693, 255174, 230159, 335208, 310195, 305193, 242683, 245171, 55050.1, 320201, 227660, 230153, 300192, 260177, 230158, 260177, 300191, 30041.7, 312698, 125117, 35.1674, 325202, 230157, 232651, 230156, 227657, 340211, 317699, 312697, 287685, 300190, 230168
275180, 242668, 287687, 237657, 207651, 55050.1, 230156, 230155, 260181, 287686, 260181, 252679, 325203, 230157, 312697, 300192, 237657, 255172, 140124, 325203, 230159, 282684, 205124, 230155, 297690, 230153, 282684, 255172, 320201, 322702, 325202, 255179, 312698, 230155, 242668, 325202, 230156, 242683, 260177, 242683, 230150, 245171, 242668, 260177, 250177, 262679, 205124, 340211, 230169, 307695, 235160, 322703, 237659, 297690, 230153, 245182, 235161, 80058.3, 230155, 345214, 260185, 292689, 340212, 282684, 175105, 267680, 252675, 230152, 257677, 255178, 247674, 260176, 315198, 347715, 255180, 220153, 255173, 260176, 140086, 255174, 230156, 255171, 195118, 262698, 272681, 7.65517, 245173, 157596, 290187, 325203, 247676, 260178, 167637, 252678, 272705, 327704, 325203, 192618, 252690, 82560.2
262679, 327704, 255174, 157596, 255173, 325202, 242668, 245171, 290187, 260177, 230155, 230153, 252679, 275180, 325202, 140086, 230155, 327704, 260177, 325203, 247674, 325202, 272681, 230159, 255172, 235160, 340212, 230150, 235160, 345214, 230159, 325203, 167637, 300192, 255174, 297690, 230153, 255171, 250177, 292689, 247674, 282684, 230159, 340212, 252679, 245182, 230155, 325202, 327704, 260177, 257672, 350217, 250177, 260182, 3.54918, 232669, 315198, 260167, 230156, 300192, 272681, 227661, 342713, 277682, 320200, 267675, 227664, 210152, 230156, 255165, 287687, 270180, 252678, 227659, 247682, 227657, 337709, 232656, 325202, 262669, 290188, 320201, 38.3796, 345213, 190146, 330206, 227661, 265171, 292689, 327704, 175107, 262678, 315198, 227656, 337709, 255180, 317699, 337709, 232663, 307695
350217, 250177, 290188, 140086, 297690, 230155, 290187, 327704, 325202, 230155, 227657, 337709, 250177, 260182, 260177, 307695, 230150, 230150, 140086, 230156, 247674, 190146, 270180, 265171, 230155, 337709, 157596, 292689, 267675, 230156, 255165, 255173, 260177, 272681, 325202, 340212, 320200, 325202, 230155, 327704, 255172, 327704, 255165, 227659, 255173, 255165, 282684, 227659, 260167, 262669, 325203, 272681, 292687, 325203, 95100.6, 200123, 352718, 145089, 230158, 267685, 230156, 290187, 160134, 145089, 305194, 342712, 347714, 15.1528, 250174, 230169, 7543.39, 325202, 357722, 262678, 230149, 230156, 202650, 260172, 262678, 272681, 317699, 230157, 245174, 245173, 287685, 262668, 232655, 55050, 195146, 77591.9, 260170, 28.8378, 247671, 230157, 320200, 245172, 230156, 267681, 230160, 337709
325203, 247674, 227659, 327704, 250177, 245172, 262678, 267681, 267675, 232655, 195146, 190146, 55050, 245172, 255173, 230156, 272681, 7543.39, 290187, 230158, 260170, 230156, 255165, 230155, 337709, 290188, 262668, 292689, 160134, 297690, 260177, 230155, 230156, 255173, 157596, 230157, 347714, 262678, 227657, 320200, 140086, 320200, 272681, 230157, 202650, 230150, 145089, 28.8378, 202650, 230155, 260184, 330205, 295189, 272682, 230157, 137585, 217635, 272681, 292689, 252679, 107609, 227657, 230155, 260174, 230156, 212652, 22.5041, 232658, 332707, 347716, 122578, 232658, 230155, 262679, 255174, 2534.87, 265175, 325202, 270184, 132583, 287686, 232667, 265184, 4.91441, 230153, 302691, 345215, 257683, 337709, 230156, 165100, 115112, 245163, 230157, 255180, 307694, 230166, 320199, 302692, 275182
337709, 2534.87, 255173, 230156, 265184, 347716, 227659, 267681, 107609, 255173, 337709, 320199, 212652, 255174, 262678, 250177, 230166, 260174, 28.8378, 227657, 230157, 260174, 245172, 272681, 255165, 302691, 7543.39, 255173, 230155, 307694, 232658, 245172, 4.91441, 265184, 115112, 307694, 292689, 132583, 247674, 232658, 265184, 260170, 327704, 132583, 227659, 255173, 320199, 140086, 265184, 255173, 277682, 312697, 260182, 130122, 40065.7, 252676, 267672, 292686, 262677, 330206, 252669, 322701, 257681, 127619, 250165, 240168, 260183, 175139, 290186, 285185, 265187, 250169, 220157, 250170, 245177, 255180, 245175, 337709, 257682, 292687, 267678, 255179, 50048.6, 335208, 267672, 252679, 197621, 342712, 340212, 21.1908, 270185, 195149, 230159, 227662, 322701, 245175, 260175, 270183, 227666, 260185
270185, 255165, 255173, 257681, 260182, 255173, 230157, 232658, 262677, 307694, 260170, 2534.87, 115112, 252676, 260174, 227659, 232658, 115112, 255174, 265184, 260174, 260175, 21.1908, 337709, 175139, 227662, 320199, 330206, 255179, 292686, 227662, 220157, 250177, 127619, 257682, 347716, 227659, 255173, 265184, 337709, 267681, 302691, 230157, 320199, 255165, 250169, 4.91441, 255173, 40065.7, 255173, 345214, 14.6185, 340212, 230158, 317699, 265183, 267672, 230157, 265184, 232658, 250178, 300190, 232659, 235162, 310195, 310195, 19.4322, 260179, 322702, 102605, 250177, 247673, 130121, 255171, 330206, 247676, 252678, 262685, 232650, 322701, 330205, 257679, 185145, 260181, 15.7653, 260183, 227663, 227656, 182610, 262673, 252666, 95065.3, 257682, 232656, 20.1572, 232649, 230159, 277681, 255178, 227663
337709, 307694, 257681, 260183, 340212, 262673, 310195, 267681, 230157, 300190, 260174, 232658, 40065.7, 250177, 227656, 255173, 337709, 175139, 19.4322, 227663, 230159, 255173, 270185, 130121, 260174, 40065.7, 255178, 262673, 255165, 255173, 185145, 19.4322, 310195, 322702, 260182, 317699, 262677, 260174, 277681, 322702, 130121, 260182, 15.7653, 260175, 230157, 330206, 21.1908, 310195, 347716, 21.1908, 4.46866, 257666, 232657, 252664, 315199, 317699, 272680, 140086, 260169, 265186, 230161, 232648, 282684, 257681, 272677, 230155, 255174, 227664, 322701, 92598.9, 230160, 230156, 245164, 255179, 272686, 260183, 177640, 230159, 262685, 182612, 247671, 23.2131, 230159, 327703, 280182, 252673, 255181, 232668, 325203, 345214, 33.064, 262674, 260184, 297689, 340212, 257682, 230166, 287686, 270172, 292688
257666, 230159, 315199, 182612, 337709, 257666, 325203, 310195, 140086, 40065.7, 247671, 255173, 250177, 255173, 297689, 310195, 277681, 232657, 255178, 230160, 317699, 317699, 232648, 21.1908, 255178, 19.4322, 272677, 270185, 347716, 260184, 317699, 33.064, 277681, 227663, 40065.7, 260169, 282684, 230159, 272686, 21.1908, 260184, 265186, 255173, 252673, 255173, 272677, 250177, 92598.9, 300190, 322702, 267678, 260178, 290185, 335208, 72557.1, 335209, 120115, 70086.7, 272691, 247671, 245175, 232661, 312696, 277681, 227665, 315198, 245174, 150093, 232645, 252679, 275182, 232659, 230167, 232659, 340210, 242675, 330206, 275181, 232658, 287685, 327705, 277682, 275189, 357722, 257675, 255180, 322701, 300190, 230156, 277681, 300191, 342713, 252681, 295188, 240170, 255166, 337710, 332707, 247662, 272680
230159, 265186, 310195, 315199, 182612, 150093, 245174, 232657, 342713, 332707, 267678, 340210, 232658, 257666, 322702, 40065.7, 252673, 325203, 277681, 340210, 92598.9, 245174, 337710, 300191, 272677, 232659, 120115, 227663, 230160, 245175, 315198, 21.1908, 242675, 312696, 255173, 255173, 277682, 72557.1, 255173, 227665, 282684, 230167, 230156, 317699, 300190, 347716, 300191, 340210, 257675, 120115, 202647, 245171, 242684, 140126, 312696, 260175, 272679, 325202, 330205, 245174, 302691, 355219, 252668, 240176, 352720, 245172, 295188, 257682, 360223, 265177, 260175, 230158, 280175, 340210, 350217, 42546.7, 37.7844, 287685, 317699, 232658, 305193, 302691, 297689, 250172, 230161, 292687, 227656, 290186, 342711, 307694, 290187, 227657, 230147, 250172, 230159, 352718, 242675, 270179, 177642, 57578.5
227657, 260175, 300191, 120115, 287685, 340210, 227657, 290186, 255173, 245174, 325203, 242675, 257682, 240176, 325203, 92598.9, 302691, 317699, 230161, 342711, 232658, 37.7844, 227665, 37.7844, 245171, 347716, 255173, 332707, 150093, 230156, 340210, 255173, 290187, 332707, 245171, 282684, 240176, 230158, 242675, 232658, 250172, 150093, 245174, 340210, 227656, 72557.1, 297689, 252668, 242684, 202647, 135122, 240170, 330205, 230159, 270179, 230157, 240167, 242684, 110110, 337708, 177609, 237668, 317698, 322702, 307694, 240178, 97567.5, 290186, 227667, 237676, 245165, 247672, 250189, 107570, 142627, 305193, 217634, 295188, 23.9797, 240169, 230160, 312696, 240179, 257682, 347715, 225139, 295188, 287685, 132622, 322702, 245162, 272679, 255174, 227659, 327704, 330205, 72588.1, 240177, 245173, 235168
287685, 332707, 305193, 322702, 307694, 290186, 230160, 37.7844, 327704, 287685, 245165, 245165, 250189, 330205, 227667, 347716, 307694, 225139, 330205, 23.9797, 227657, 132622, 300191, 327704, 240169, 322702, 97567.5, 240176, 317699, 240176, 217634, 110110, 227665, 270179, 150093, 347716, 302691, 312696, 322702, 230158, 227665, 347715, 340210, 225139, 317699, 237668, 250172, 225139, 97567.5, 255173, 257674, 227666, 227664, 352718, 320201, 335208, 327703, 230143, 350217, 227659, 240178, 300191, 270203, 245170, 297690, 257674, 340211, 267688, 290185, 227660, 307694, 230158, 280182, 190146, 27.4171, 327705, 290187, 27.7225, 92563.2, 325203, 217634, 282683, 270178, 287685, 297689, 320200, 230166, 230156, 340212, 232668, 330206, 275180, 277681, 282686, 280182, 207627, 31.8556, 235161, 317700, 357721
227657, 245170, 350217, 227665, 325203, 227667, 347716, 347716, 302691, 312696, 317699, 110110, 227664, 250172, 332707, 230166, 322702, 257674, 270178, 330206, 322702, 250189, 227665, 235161, 302691, 280182, 217634, 325203, 31.8556, 287685, 227665, 347715, 227665, 240176, 267688, 245165, 317699, 227667, 300191, 240176, 287685, 232668, 290186, 225139, 317700, 305193, 327704, 287685, 322702, 37.7844, 275181, 340212, 272679, 307693, 230166, 265177, 297690, 332707, 327704, 230165, 342713, 267700, 345215, 267677, 227663, 325202, 270178, 255174, 350218, 275180, 330205, 350218, 230160, 197646, 227665, 240175, 235159, 240173, 235163, 282683, 50047.1, 325203, 230158, 250172, 277692, 322701, 237671, 332707, 282683, 275180, 240172, 265177, 32.1096, 285184, 257674, 242670, 265176, 257674, 242669, 285184
322701, 240173, 265176, 342713, 325203, 227663, 347716, 332707, 317699, 270178, 197646, 325203, 330205, 275181, 280182, 235163, 240176, 250189, 265176, 250172, 240176, 257674, 197646, 235159, 227664, 267677, 277692, 345215, 230165, 330206, 242669, 242670, 332707, 280182, 245170, 347716, 322702, 275180, 270178, 287685, 250172, 322702, 267688, 297690, 287685, 235163, 302691, 332707, 305193, 332707, 295188, 240178, 270178, 240181, 202624, 242678, 230167, 287685, 305193, 277681, 302692, 230167, 320199, 305192, 255173, 240172, 320201, 292688, 240181, 240169, 227663, 307695, 252673, 265177, 262677, 295188, 267687, 260176, 230161, 230166, 322701, 330205, 320200, 20.9092, 332707, 302692, 227658, 245185, 270178, 340211, 342712, 277681, 322702, 242676, 282684, 352718, 280190, 240175, 302692, 270179
347716, 262677, 240181, 240173, 297690, 270178, 352718, 280182, 227664, 307695, 280190, 342712, 240173, 280182, 270178, 330206, 230166, 322701, 287685, 280190, 240176, 287685, 265177, 277692, 262677, 292688, 227658, 302692, 267687, 227663, 345215, 322702, 267688, 347716, 240175, 292688, 297690, 270178, 262677, 250172, 280182, 307695, 332707, 322702, 345215, 297690, 322702, 275181, 322701, 255173, 255174, 240169, 287696, 227660, 337710, 352718, 227662, 272687, 275192, 287686, 227660, 237671, 227657, 352718, 245168, 282684, 347714, 282683, 340210, 245170, 272685, 277681, 330206, 227664, 340210, 245170, 230157, 287685, 262676, 317698, 322701, 277676, 267687, 322700, 247674, 300190, 315197, 330205, 237669, 280182, 242669, 227659, 272685, 275180, 277682, 275180, 300191, 265177, 302692, 262676
340210, 227657, 332707, 240169, 275181, 227660, 322702, 270178, 240176, 280182, 255173, 345215, 240173, 280190, 287685, 275180, 352718, 262677, 247674, 262677, 340210, 302692, 297690, 322702, 230157, 265177, 227664, 307695, 262677, 277682, 292688, 300191, 275180, 250172, 230157, 270178, 322702, 340210, 247674, 240173, 240176, 242669, 352718, 270178, 300191, 352718, 330205, 287685, 270178, 287685, 347717, 307694, 355219, 265177, 235167, 295188, 277691, 277681, 255174, 277681, 322701, 305194, 287684, 260175, 245174, 245173, 352718, 272679, 262677, 277681, 230148, 227659, 305193, 242677, 247675, 257674, 245170, 242679, 335207, 242670, 275181, 310194, 227662, 280183, 347715, 235168, 292687, 327703, 287685, 307694, 330205, 282683, 250173, 227665, 310195, 247670, 265176, 285184, 305193, 230167
242670, 227659, 265176, 227660, 307695, 277691, 335207, 270178, 260175, 242679, 287685, 227657, 270178, 340210, 292688, 280183, 322702, 230167, 247674, 270178, 327703, 352718, 245174, 307694, 262677, 352718, 277681, 250172, 255173, 310195, 247670, 347715, 270178, 340210, 330205, 332707, 292687, 335207, 305193, 240176, 287685, 292687, 262677, 270178, 280183, 262677, 307694, 250172, 250173, 345215, 275181, 327704, 342713, 270178, 227664, 287686, 282683, 227655, 230158, 300191, 275189, 325202, 265176, 312697, 227655, 230167, 292687, 367728, 300191, 242677, 297690, 267677, 357722, 252673, 227656, 280181, 282683, 250172, 245171, 300191, 295188, 322701, 295188, 230164, 280190, 272690, 275180, 262676, 340212, 275181, 267687, 287686, 252672, 312696, 272691, 317698, 230162, 230162, 265177, 310195
